"state_abbrev,""state"",""municipality"",""geocode"",""period"",""refor"",""secveg"",""pasture"",""crop"",""urban"",""core"",""edge"",""port"",""river"",""road"",""mining"",""fire"",""dgorg"",""dgfor"",""defor"",""deorg"",""precp"",""precn"",""tempp"""
"AM,""Amazonas"",""Anamã"",""1300086"",2006,""0.912988175002586"",0.070708553532981,0.000660598943042,0,0.000277463626082,0.700063613231552,""35.3937998449861"",""NA"",""NA"",1.21480113965862,0,0.000191131498471,""NA"",""NA"",""0.007492287351256"",""0.006894687035285"",0.03675093382521,0,0.702893734349288"
"AM,""Amazonas"",""Rio Preto da Eva"",""1303569"",2006,""0.905393821407375"",0.078159202431712,0.0079673835237,0,0.000591959066484,0.801645347691222,""39.4397313903552"",""NA"",""NA"",2.32414278018133,0,0.000486598272576,""NA"",""NA"",""0.00908800721032"",""0.008307158917323"",0.139297822613526,0,0.136911099796161"
"AM,""Amazonas"",""Manicoré"",""1302702"",2006,""0.967372069652303"",0.017031351671471,0.005912264091083,0,0.000178586447621,0.912501726276605,""44.8022630323439"",""NA"",""NA"",1.60004810456424,0,0.03590646802962,""NA"",""NA"",""0.00893166677598"",""0.00872589965101"",0.029613952058693,0,0.024626064189901"
"AM,""Amazonas"",""Nova Olinda do Norte"",""1303106"",2006,""0.917128085529216"",0.056864144658577,0.002227845910929,0,0.000616408831841,0.747712672766206,""44.1420088600161"",""NA"",""NA"",0.445600572593978,0,0.00093062605753,""NA"",""NA"",""0.009949702387489"",""0.009222124956739"",1.00375142768854,0,1.14261255197793"
"AM,""Amazonas"",""Apuí"",""1300144"",2006,""0.971144833169561"",0.007489212153566,0.013563770630366,0,9.0596165396e-05,0.94168001245607,""31.2484265524921"",""NA"",""NA"",1.97669233305628,0,0.007322503217727,""NA"",""NA"",""0.009497436792888"",""0.009328198226076"",0.156313471580554,0,0.277736892717579"
"AM,""Amazonas"",""Manaquiri"",""1302553"",2006,""0.864125758696624"",0.104580406878179,0.002785178009203,0,0.00032539255807,0.68951319932187,""43.798693072372"",""NA"",""NA"",0.988759418748298,0,0.00082962962963,""NA"",""NA"",""0.010843029707365"",""0.009480249480249"",0.590165328701522,0,0.551931499610913"
"AM,""Amazonas"",""Envira"",""1301506"",2006,""0.97009572879264"",0.01053793189201,0.009201262064999,0,0.000352155880112,0.88812384401374,""28.9443177400488"",""NA"",""NA"",0,0,0.003039883268482,""NA"",""NA"",""0.010705339485827"",""0.010512959941997"",0.073773440928904,0,0.161662984450126"
"AM,""Amazonas"",""Silves"",""1304005"",2006,""0.859974872792041"",0.090654160421602,0.008283775725636,0,0.000377280294965,0.629953746232816,""43.0854329195935"",""NA"",""NA"",1.30819642286595,0,0.000882501260716,""NA"",""NA"",""0.012419067812654"",""0.010824010824011"",0.032131711075072,0,0.118433113072516"
"AM,""Amazonas"",""Barreirinha"",""1300508"",2006,""0.828728140407679"",0.101124659393378,0.014834141671313,0,0.000508075970785,0.558363404908944,""83.322777695554"",""NA"",""NA"",0.497454841532805,0,0.011770516091859,""NA"",""NA"",""0.01363820863212"",""0.011468620579802"",0.072272468129022,0,0.112960003297258"
"AM,""Amazonas"",""Boa Vista do Ramos"",""1300680"",2006,""0.848651816178206"",0.063395926384959,0.004068938100695,2.3384701728e-05,0.000619054241091,0.517900989172883,""73.4332727539365"",""NA"",""NA"",0.472078158169479,0,0.016642282370154,""NA"",""NA"",""0.014131193300768"",""0.012187782124586"",0.631186848663711,0,0.560486120153678"
"AM,""Amazonas"",""Canutama"",""1300904"",2006,""0.973518988253136"",0.009475452705232,0.006120635055804,0,7.5021289861e-05,0.920021927840374,""39.1684393523706"",""NA"",""NA"",1.30335874096655,0,0.022347066167291,""NA"",""NA"",""0.012433504580212"",""0.012239969641563"",0.09704535351936,0.160123896032909,0.035072794366375"
"AM,""Amazonas"",""Manaus"",""1302603"",2006,""0.874226461790423"",0.067998097955302,0.010276324826967,0,0.022093962219192,0.659639668198869,""71.5755173788233"",""NA"",""NA"",4.27250027476852,0,0.001074224802198,""NA"",""NA"",""0.014765207143505"",""0.013133094794134"",0.249364668862721,0,0.138732606368168"
"AM,""Amazonas"",""Guajará"",""1301654"",2006,""0.941828970153"",0.017752735710982,0.02731540112386,0,0.000276409313181,0.871711648858319,""28.665774948686"",""NA"",""NA"",0.672043988289994,0,0.010467943775577,""NA"",""NA"",""0.016292293422591"",""0.0156004633801"",0.139715359514488,0,0.206828630424127"
"AM,""Amazonas"",""Careiro"",""1301100"",2006,""0.809340931711386"",0.137155799968349,0.015528564646305,1.9781611014e-05,0.000647069834038,0.648876404494382,""62.9625218437527"",""NA"",""NA"",2.79249011972902,0,0.003327014584703,""NA"",""NA"",""0.025249769120981"",""0.020999162128194"",0,0,0.044833785259161"
"AM,""Amazonas"",""Parintins"",""1303403"",2006,""0.629734414640435"",0.111286238700034,0.041274748070489,2.0337397423e-05,0.00198078386112,0.236229039769781,""143.37167926216"",""NA"",""NA"",0.252807987598707,0,0.00946434962421,""NA"",""NA"",""0.034461983371491"",""0.022492233887775"",1.21494759671187,0,0.288612300814785"
"AM,""Amazonas"",""Manacapuru"",""1302504"",2006,""0.853717622276783"",0.071717005909389,0.008158240315167,0,0.001575868152121,0.504834208798424,""97.7555140581117"",""NA"",""NA"",1.78878817006673,0,0.001957826491639,""NA"",""NA"",""0.026314042270665"",""0.023079312085096"",0.108407693776085,0,0.058161588089392"
"AM,""Amazonas"",""Lábrea"",""1302405"",2006,""0.954903718402854"",0.005846199057687,0.026154872107875,7.8250731e-06,8.7086155928e-05,0.912631319942025,""49.3597983219642"",""NA"",""NA"",0.502924958765335,1.7715293922e-05,0.028841577021936,""NA"",""NA"",""0.024642200391977"",""0.024168095444325"",0.026829317210321,0,0.017710675307226"
"AM,""Amazonas"",""Autazes"",""1300300"",2006,""0.81098330828394"",0.094495231311093,0.026253512208635,0,0.00068772515334,0.547580038782698,""99.5647682365042"",""NA"",""NA"",1.74552632129652,0,0.006398961328016,""NA"",""NA"",""0.031716273676073"",""0.026662983784486"",0.317681834340271,0,3.94984414029737"
"AM,""Amazonas"",""Boca do Acre"",""1300706"",2006,""0.912355559824976"",0.017465679001747,0.051726312005173,8.048700001e-06,0.000264423881634,0.855080473585508,""44.8993267852767"",""NA"",""NA"",1.20402357570642,0,0.029658305269673,""NA"",""NA"",""0.032796086921658"",""0.031025496863092"",0.002673441512559,0.044327385079211,0.129187593090773"
"AM,""Amazonas"",""Itacoatiara"",""1301902"",2006,""0.745271072855146"",0.134087127771553,0.024121422023021,6.790940885e-06,0.001746815106633,0.431021017962039,""120.612129094783"",""NA"",""NA"",2.84393542491978,6.846318618e-05,0.00430176053533,""NA"",""NA"",""0.042213657714079"",""0.032705556678745"",0.209297838323376,0,0.159508925242044"
"AM,""Amazonas"",""Urucurituba"",""1304401"",2006,""0.584620755534929"",0.037729570082572,0.008132448678217,2.0799101479e-05,0.000991613676159,0.314586409867094,""98.3366012056424"",""NA"",""NA"",0.054066785153482,0,0.116207205009352,""NA"",""NA"",""0.073632538569425"",""0.046687416629613"",0.16381098911354,0,0.117162826650744"
"AM,""Amazonas"",""Iranduba"",""1301852"",2006,""0.740589995215986"",0.15427296959147,0.026328673230702,0,0.00715483379636,0.466735570907904,""57.6215126794116"",""NA"",""NA"",2.22923251556576,0,0.000212652844232,""NA"",""NA"",""0.080631811284315"",""0.065238015514259"",0.420678323090848,0,0.492737643159896"
"AM,""Amazonas"",""Careiro da Várzea"",""1301159"",2006,""0.640019366721742"",0.115022344448264,0.029127993583133,0.000114586914174,0.00042810978336,0.273518964134296,""105.382404441586"",""NA"",""NA"",0.375153042690874,0,0.027174887892377,""NA"",""NA"",""0.103941886550582"",""0.074587964737447"",0.218598903829636,0,0.182165753191363"
"AM,""Amazonas"",""Alvarães"",""1300029"",2017,""0.94029164825182"",0.041430033513275,7.023740242e-05,0,0.000172452433251,0.862334691256447,""23.2925899470382"",""1.0"",""0.468169433604622"",0,0,0.001491190205235,""0.016212537307062"",""0.017115227816362"",""0.002616667268199"",""0.00247393833922"",0,0,0.692683887757029"
"AM,""Amazonas"",""Amaturá"",""1300060"",2017,""0.973793629988783"",0.019824986404311,0.000222474909774,0,0.000198416795409,0.8275819449251,""23.6552923525716"",""1.0"",""1.34615519114032"",0.048454285120482,0,4.8348885558e-05,""0.003042566836096"",""0.003119888118532"",""8.03840058795E-4"",""7.83593784982E-4"",0.03966419258162,0,0.407254418814622"
"AM,""Amazonas"",""Anamã"",""1300086"",2017,""0.90822778974611"",0.070904286553142,9.786651008e-05,0,0.000294191446266,0.699965746721472,""35.5711105575343"",""1.0"",""0.255037430780296"",0,0,0.013761467889908,""0.063436079947403"",""0.069481819901143"",""0.001977848101266"",""0.001802532558244"",0.007966985654416,0,2.18501006560792"
"AM,""Amazonas"",""Anori"",""1300102"",2017,""0.982946979491579"",0.008607323182125,0.000854768814853,0,0.000403553396968,0.690782411640759,""59.6450793143449"",""1.0"",""1.8674402386567"",0,0,0.006140930467566,""0.016154598253413"",""0.016411345582343"",""7.45235813904E-4"",""7.32815477063E-4"",0.197042975301207,0,4.2782146318182"
"AM,""Amazonas"",""Apuí"",""1300144"",2017,""0.953899794463533"",0.010922416477601,0.023362916499844,2.224298234e-06,9.2752050349e-05,0.924789803816896,""36.1231485135471"",""1.0"",""4.90172521285221"",4.48986388211101,0,0.015110272376248,""0.00338523994242"",""0.003485823974753"",""0.01076998351081"",""0.010422453293764"",0.018566947870148,0,0.479694595568141"
"AM,""Amazonas"",""Atalaia do Norte"",""1300201"",2017,""0.996871457560532"",0.002334704087627,1.516041615e-06,0,1.0342747939e-05,0.964664102029601,""30.7305885362332"",""1.0"",""1.50282688172655"",0.08981352810979,0,2.96425406e-06,""0.00339704451243"",""0.003406983423045"",""7.7178652132E-5"",""7.6947529354E-5"",0.017632551309059,0,0.089444071806855"
"AM,""Amazonas"",""Autazes"",""1300300"",2017,""0.782124188489041"",0.109058530214888,0.02734575962642,0,0.000735352197309,0.53006450591634,""103.665579952635"",""1.0"",""0.884161363067679"",1.91921328907971,0,0.007079044174472,""0.018384103354609"",""0.022668904731849"",""0.018458483608218"",""0.014801936762747"",0.381135471563965,0,12.1729226006932"
"AM,""Amazonas"",""Barcelos"",""1300409"",2017,""0.997932623565787"",0.001983743362296,4.6871612794e-05,0.000103508144919,1.719090345e-05,0.898789540599605,""92.1938448496184"",""1.0"",""1.15476612252878"",0.521657090518036,0,0.005872481619858,""0.010047318720772"",""0.010066601832465"",""6.7416718369E-5"",""6.7284579642E-5"",0.00159681338744,0.002987586337791,0.010095981417362"
"AM,""Amazonas"",""Barreirinha"",""1300508"",2017,""0.815891780267248"",0.107542266783095,0.014802579667757,0,0.000570945133073,0.553313484339986,""83.8812923359533"",""1.0"",""0.989665978457138"",0.455692694483835,0,0.003786319861717,""0.023013762782998"",""0.027769978670782"",""0.006775255109095"",""0.00557502389296"",0.018753553945467,0,0.510403743053825"
"AM,""Amazonas"",""Benjamin Constant"",""1300607"",2017,""0.97865167232163"",0.016221772722751,0.000179062904135,0,0.000629549582298,0.893557051430845,""28.0401431539992"",""1.0"",""0.368627974348837"",0.667453770434221,0,7.7756466746e-05,""0.001518002355456"",""0.001549128653047"",""5.37935928397E-4"",""5.26640147907E-4"",0.132813545849845,0,1.52154069769818"
"AM,""Amazonas"",""Beruri"",""1300631"",2017,""0.984592229809651"",0.010410723492009,0.000340264650284,0,0.000137324000062,0.855006014779172,""45.8203116611229"",""1.0"",""1.97368562653846"",0.972141769909511,0,0.001195802598519,""0.002391615187021"",""0.002424956412664"",""8.00528603014E-4"",""7.89988463661E-4"",0.036281558250388,0,0.297328272388257"
"AM,""Amazonas"",""Boa Vista do Ramos"",""1300680"",2017,""0.841113239974454"",0.067651942099479,0.002151392558988,0,0.00074949041898,0.512592661880598,""74.5322607848708"",""2.0"",""1.1265627474356"",1.20244861992426,0,0.015362106803219,""0.014461907032555"",""0.01704103703882"",""0.004619347961269"",""0.003912127595546"",0.129699267473578,0,3.18835906018695"
"AM,""Amazonas"",""Boca do Acre"",""1300706"",2017,""0.885552453489116"",0.023225865302323,0.077066302507707,0,0.000266961770809,0.816706954881671,""52.3634830974816"",""1.0"",""3.47629726187355"",1.71217488707293,0,0.025115664243225,""0.014210098686269"",""0.015575176293106"",""0.017421294658649"",""0.015822869534952"",0,0.031765084638475,0.172767564413784"
"AM,""Amazonas"",""Borba"",""1300805"",2017,""0.986916824713959"",0.009111533458947,0.000136338971404,0,0.000117847950251,0.903150248273267,""47.9052531047424"",""1.0"",""3.72265185460613"",0.574170963422385,0,0.001956801083439,""0.007460540721667"",""0.00755005353325"",""5.78467975772E-4"",""5.7125039571E-4"",0.010222183898868,0,0.12182505078916"
"AM,""Amazonas"",""Caapiranga"",""1300839"",2017,""0.97133219368507"",0.020629288511708,0.000412585770234,0,0.000194652824604,0.884977434732105,""26.8616898743596"",""1.0"",""0.0"",0,0,0.008438818565401,""0.022325148197906"",""0.022935592866312"",""8.6208878365E-4"",""8.38963712023E-4"",0.03141101749999,0,0.28163211656573"
"AM,""Amazonas"",""Canutama"",""1300904"",2017,""0.965303604273071"",0.013697803845178,0.010882311719508,5.322291353e-06,7.7420073198e-05,0.90666475064178,""43.1709460590291"",""1.0"",""1.48962383039152"",2.27812391533698,0,0.019725343320849,""0.009505495866058"",""0.00976405800067"",""0.005930775560218"",""0.005743954186359"",0,0.020638774236974,0.313386946134182"
"AM,""Amazonas"",""Carauari"",""1301001"",2017,""0.988584208475217"",0.007843469344783,0.00190422132911,0,0.000158657403948,0.906823612344481,""40.6895117359213"",""1.0"",""3.79531224924015"",0.125247543352836,0,0.000241630198405,""0.003221702166347"",""0.003257641158822"",""1.74714535861E-4"",""1.72757985258E-4"",0.049198106808572,0,0.28848536821814"
"AM,""Amazonas"",""Careiro"",""1301100"",2017,""0.801324631508656"",0.141102231365722,0.014994461148916,0,0.000712684882849,0.644623358126286,""63.7216826282869"",""1.0"",""0.0"",3.19120847833398,0,0.022128515609888,""0.033574630501518"",""0.04148391510426"",""0.00370210002165"",""0.002984918307499"",0,0,0.084179832368817"
"AM,""Amazonas"",""Careiro da Várzea"",""1301159"",2017,""0.566266691947236"",0.128268591726825,0.060364386387075,4.583476567e-05,0.000446089037336,0.240449180703564,""108.167558877548"",""1.0"",""0.685770962044339"",2.16640811250691,0,0.030493273542601,""0.031955422769971"",""0.049928837206366"",""0.052278481012658"",""0.031659639708701"",0.060881712250798,0,0.93959177961861"
"AM,""Amazonas"",""Coari"",""1301209"",2017,""0.985686858945615"",0.011094221639495,0.000134818463337,1.029148575e-06,0.000139834507897,0.893505763746595,""50.4750771273018"",""1.0"",""3.92546022336434"",0.6050927119357,0,0.000909416484582,""0.002647906528972"",""0.002684697927887"",""2.97392855963E-4"",""2.93262564129E-4"",0.002785013267974,0,0.626453921964851"
"AM,""Amazonas"",""Codajás"",""1301308"",2017,""0.983741391570058"",0.011522949875168,0.000112028679342,0,0.000167612757641,0.816945137955317,""55.8906960620427"",""1.0"",""0.751438531085899"",0,0,0.003090822634332,""0.005963604086459"",""0.006056592186915"",""4.48177914519E-4"",""4.41193129311E-4"",0.016356156017297,0,0.828295975135741"
"AM,""Amazonas"",""Eirunepé"",""1301407"",2017,""0.974769819791766"",0.015679646059058,0.00416721840119,0,0.00038803477228,0.880209996650647,""42.169789699933"",""2.0"",""5.3702537050224"",0.278654286775496,0,0.000289193302892,""0.002198539574103"",""0.002251115211536"",""7.73031290962E-4"",""7.54182433452E-4"",0.039400212955656,0,0.35182072509815"
"AM,""Amazonas"",""Envira"",""1301506"",2017,""0.960714543574754"",0.012123284477533,0.012216540511976,0,0.000356643446659,0.882792707378107,""29.2614081884767"",""1.0"",""1.41982678401343"",0.395593534610721,0,0.00687013618677,""7.71260213513E-4"",""7.95035160574E-4"",""0.006304883272649"",""0.006098034646159"",0.070076366440439,0,0.353826833430084"
"AM,""Amazonas"",""Fonte Boa"",""1301605"",2017,""0.990635426097861"",0.004705630193973,0.000399442728681,0,0.000293099322168,0.81943240162505,""47.4255233116276"",""1.0"",""2.05393711478596"",0.017526122926255,0,0.000361739395324,""0.002459914554384"",""0.002480486458313"",""4.59230083103E-4"",""4.55217935587E-4"",0.03616255961189,0,0.636191256758969"
"AM,""Amazonas"",""Guajará"",""1301654"",2017,""0.934630527773089"",0.028248159130033,0.01922391500527,0,0.00029828343149,0.868746540074469,""28.9098556510003"",""0.0"",""1.57279845827775"",1.25862583433206,0,0.002639226617638,""2.6001527145E-4"",""2.76074828542E-4"",""0.003793896893661"",""0.003565452439181"",0.041831443949874,0,0.406754656777002"
"AM,""Amazonas"",""Humaitá"",""1301704"",2017,""0.972734929507985"",0.017568430747739,0.008390649230329,4.1618488742e-05,0.000259465748433,0.883600324986112,""48.0760518394278"",""1.0"",""1.48746672234976"",1.67057402693919,0,0.016042288803657,""0.008456738292246"",""0.00864840740029"",""0.002454038765494"",""0.002397984067631"",0.000475943653242,0.008928702934817,0.396937006803684"
"AM,""Amazonas"",""Ipixuna"",""1301803"",2017,""0.979837161080449"",0.007841992698669,0.006296560336455,0,0.000213110649188,0.90922618335622,""29.8173418012608"",""1.0"",""2.91978538357377"",0.161127091700953,0,0.001066636725987,""8.54090543055E-4"",""8.68437796051E-4"",""0.002139806110698"",""0.002103201361462"",0.028643451662349,0,0.402935246384715"
"AM,""Amazonas"",""Iranduba"",""1301852"",2017,""0.718499753363062"",0.150029918946853,0.02594788663439,2.7199042594e-05,0.008361886953868,0.459990208344666,""58.1692160797126"",""1.0"",""1.24790501616758"",5.18843359905565,0,0.001169590643275,""0.044489869001786"",""0.060073548507513"",""0.010739584126742"",""0.007868742675373"",0.198234335051611,0,1.91797415551372"
"AM,""Amazonas"",""Itacoatiara"",""1301902"",2017,""0.721099788401297"",0.141645444976401,0.02370038368816,0,0.001841177855914,0.422444059624461,""123.116665862167"",""5.0"",""1.63403238833413"",5.8128865211197,5.6216105955e-05,0.002894394434265,""0.020869142832495"",""0.028002083527199"",""0.010551792955564"",""0.007729273261691"",0.104684381350493,0,0.909746991587241"
"AM,""Amazonas"",""Itamarati"",""1301951"",2017,""0.994704722805561"",0.003534761985707,0.000190942347054,0,0,0.93230162370852,""32.8633752961342"",""0.0"",""2.93326823348285"",0,0,0.000109271704092,""0.001536737754013"",""0.001543847244671"",""3.6684358414E-4"",""3.65069809892E-4"",0.037599304433753,0,0.304114958371544"
"AM,""Amazonas"",""Itapiranga"",""1302009"",2017,""0.963370385393335"",0.02493648120129,0.002098261440521,0,0.000408246236229,0.844014959033943,""29.3032797109692"",""1.0"",""1.35532685359534"",0.963990247292233,0,0.000725689404935,""0.002061440801728"",""0.002134321483504"",""0.001216545012165"",""0.001174428104575"",0.372481193651216,0,6.42787173917915"
